1,18.000000,16.872999,0.613000,-74,0.000000,7,8
1,18.000000,17.423000,0.382000,-74,0.000000,7,8
1,18.000000,17.150999,0.590000,-74,0.000000,7,8
1,18.000000,17.214001,0.514000,-75,0.000000,7,8
1,18.000000,17.355000,0.373000,-75,0.000000,7,8
1,18.000000,17.063999,0.628000,-75,0.000000,7,8
1,18.000000,17.214001,0.492000,-75,0.000000,7,8
1,18.000000,17.311001,0.424000,-75,0.000000,7,8
1,18.000000,17.254000,0.524000,-75,0.000000,7,8
1,18.000000,17.313999,0.399000,-75,0.000000,7,8
1,18.000000,17.336000,0.399000,-74,0.000000,7,8
1,18.000000,17.188999,0.505000,-74,0.000000,7,8
1,18.000000,17.313999,0.370000,-73,0.000000,7,8
1,18.000000,17.289000,0.475000,-74,0.000000,7,8
1,18.000000,17.326000,0.426000,-74,0.000000,7,8
1,18.000000,17.257999,0.435000,-74,0.000000,7,8
1,18.000000,17.101000,0.588000,-74,0.000000,7,8
1,18.000000,17.433001,0.360000,-74,0.000000,7,8
1,18.000000,17.423000,0.357000,-74,0.000000,7,8
1,18.000000,17.114000,0.554000,-74,0.000000,7,8
1,18.000000,17.150999,0.568000,-73,0.000000,7,8
1,18.000000,17.150999,0.531000,-73,0.000000,7,8
1,18.000000,17.414000,0.410000,-73,0.000000,7,8
1,18.000000,17.233000,0.503000,-73,0.000000,7,8
1,18.000000,17.344999,0.380000,-74,0.000000,7,8
1,18.000000,17.395000,0.378000,-74,0.000000,7,8
1,18.000000,17.188999,0.525000,-74,0.000000,7,8
1,18.000000,17.250999,0.505000,-75,0.000000,7,8
1,18.000000,17.073000,0.621000,-75,0.000000,7,8
1,18.000000,17.336000,0.459000,-75,0.000000,7,8
1,18.000000,17.313999,0.501000,-75,0.000000,7,8
1,18.000000,17.142000,0.566000,-75,0.000000,7,8
1,18.000000,17.316999,0.432000,-74,0.000000,7,8
1,18.000000,17.275999,0.426000,-74,0.000000,7,8
1,18.000000,17.176001,0.573000,-74,0.000000,7,8
1,18.000000,17.275999,0.480000,-73,0.000000,7,8
1,18.000000,17.214001,0.553000,-74,0.000000,7,8
1,18.000000,17.323000,0.458000,-73,0.000000,7,8
1,18.000000,17.033001,0.646000,-73,0.000000,7,8
1,18.000000,17.176001,0.594000,-73,0.000000,7,8
1,18.000000,17.158001,0.534000,-73,0.000000,7,8
1,18.000000,17.039000,0.652000,-73,0.000000,7,8
1,18.000000,17.155001,0.553000,-73,0.000000,7,8
1,18.000000,17.076000,0.606000,-73,0.000000,7,8
1,18.000000,17.158001,0.557000,-73,0.000000,7,8
1,18.000000,17.063999,0.628000,-73,0.000000,7,8
1,18.000000,17.066999,0.657000,-74,0.000000,7,8
1,18.000000,17.267000,0.471000,-74,0.000000,7,8
1,18.000000,17.176001,0.510000,-74,0.000000,7,8
1,18.000000,17.211000,0.527000,-74,0.000000,7,8
1,18.000000,16.992001,0.658000,-74,0.000000,7,8
1,18.000000,17.250999,0.487000,-74,0.000000,7,8
1,18.000000,17.247999,0.505000,-74,0.000000,7,8
1,18.000000,17.214001,0.514000,-74,0.000000,7,8
1,18.000000,16.995001,0.642000,-74,0.000000,7,8
1,18.000000,17.250999,0.491000,-74,0.000000,7,8
1,18.000000,16.995001,0.668000,-74,0.000000,7,8
1,18.000000,17.285999,0.456000,-74,0.000000,7,8
1,18.000000,17.028999,0.640000,-73,0.000000,7,8
1,18.000000,17.250999,0.508000,-74,0.000000,7,8
1,18.000000,17.033001,0.658000,-73,0.000000,7,8
1,18.000000,17.214001,0.545000,-74,0.000000,7,8
1,18.000000,17.033001,0.659000,-73,0.000000,7,8
1,18.000000,17.101000,0.586000,-73,0.000000,7,8
1,18.000000,17.267000,0.463000,-73,0.000000,7,8
1,18.000000,17.066999,0.634000,-73,0.000000,7,8
1,18.000000,17.344999,0.428000,-73,0.000000,7,8
1,18.000000,17.233000,0.494000,-73,0.000000,7,8
1,18.000000,17.433001,0.416000,-74,0.000000,7,8
1,18.000000,17.355000,0.435000,-73,0.000000,7,8
1,18.000000,17.150999,0.553000,-74,0.000000,7,8
1,18.000000,17.108000,0.591000,-74,0.000000,7,8
1,18.000000,17.355000,0.417000,-74,0.000000,7,8
1,18.000000,17.313999,0.447000,-74,0.000000,7,8
1,18.000000,17.344999,0.408000,-74,0.000000,7,8
1,18.000000,17.214001,0.520000,-74,0.000000,7,8
1,18.000000,17.267000,0.405000,-74,0.000000,7,8
1,18.000000,17.176001,0.537000,-74,0.000000,7,8
1,18.000000,17.233000,0.484000,-74,0.000000,7,8
1,18.000000,17.316999,0.424000,-74,0.000000,7,8
1,18.000000,17.344999,0.381000,-74,0.000000,7,8
1,18.000000,17.114000,0.549000,-74,0.000000,7,8
1,18.000000,17.308001,0.403000,-74,0.000000,7,8
1,18.000000,17.289000,0.476000,-74,0.000000,7,8
1,18.000000,17.326000,0.452000,-74,0.000000,7,8
1,18.000000,17.070000,0.605000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.033001,0.613000,-74,0.000000,7,8
1,18.000000,17.285999,0.470000,-74,0.000000,7,8
1,18.000000,17.114000,0.565000,-74,0.000000,7,8
1,18.000000,17.070000,0.640000,-74,0.000000,7,8
1,18.000000,17.035999,0.644000,-74,0.000000,7,8
1,18.000000,16.917000,0.694000,-74,0.000000,7,8
1,18.000000,17.139000,0.559000,-74,0.000000,7,8
1,18.000000,16.995001,0.619000,-74,0.000000,7,8
1,18.000000,17.188999,0.502000,-74,0.000000,7,8
1,18.000000,17.275999,0.426000,-74,0.000000,7,8
1,18.000000,17.098000,0.577000,-74,0.000000,7,8
1,18.000000,17.219999,0.508000,-74,0.000000,7,8
1,18.000000,17.033001,0.613000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.375999,0.462000,-74,0.000000,7,8
1,18.000000,17.101000,0.624000,-74,0.000000,7,8
1,18.000000,17.063999,0.617000,-74,0.000000,7,8
1,18.000000,17.139000,0.620000,-75,0.000000,7,8
1,18.000000,17.155001,0.530000,-74,0.000000,7,8
1,18.000000,17.275999,0.444000,-74,0.000000,7,8
1,18.000000,17.076000,0.603000,-74,0.000000,7,8
1,18.000000,17.295000,0.454000,-74,0.000000,7,8
1,18.000000,16.992001,0.668000,-74,0.000000,7,8
1,18.000000,17.063999,0.587000,-74,0.000000,7,8
1,18.000000,17.155001,0.523000,-74,0.000000,7,8
1,18.000000,17.150999,0.579000,-74,0.000000,7,8
1,18.000000,17.063999,0.651000,-74,0.000000,7,8
1,18.000000,16.997999,0.664000,-74,0.000000,7,8
1,18.000000,17.139000,0.571000,-74,0.000000,7,8
1,18.000000,17.316999,0.428000,-74,0.000000,7,8
1,18.000000,17.063999,0.642000,-74,0.000000,7,8
1,18.000000,17.316999,0.420000,-74,0.000000,7,8
1,18.000000,17.195000,0.534000,-75,0.000000,7,8
1,18.000000,17.101000,0.589000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.308001,0.427000,-74,0.000000,7,8
1,18.000000,17.104000,0.596000,-74,0.000000,7,8
1,18.000000,17.267000,0.448000,-74,0.000000,7,8
1,18.000000,17.195000,0.523000,-74,0.000000,7,8
1,18.000000,17.155001,0.543000,-74,0.000000,7,8
1,18.000000,17.117001,0.492000,-74,0.000000,7,8
1,18.000000,17.344999,0.419000,-74,0.000000,7,8
1,18.000000,16.958000,0.657000,-74,0.000000,7,8
1,18.000000,17.414000,0.427000,-74,0.000000,7,8
1,18.000000,17.298000,0.448000,-73,0.000000,7,8
1,18.000000,17.355000,0.359000,-74,0.000000,7,8
1,18.000000,17.375999,0.433000,-73,0.000000,7,8
1,18.000000,16.995001,0.635000,-74,0.000000,7,8
1,18.000000,17.236000,0.480000,-74,0.000000,7,8
1,18.000000,17.150999,0.590000,-74,0.000000,7,8
1,18.000000,17.139000,0.586000,-74,0.000000,7,8
1,18.000000,17.355000,0.442000,-73,0.000000,7,8
1,18.000000,17.150999,0.582000,-74,0.000000,7,8
1,18.000000,17.313999,0.471000,-74,0.000000,7,8
1,18.000000,17.155001,0.610000,-73,0.000000,7,8
1,18.000000,17.250999,0.508000,-74,0.000000,7,8
1,18.000000,17.250999,0.518000,-74,0.000000,7,8
1,18.000000,17.414000,0.427000,-73,0.000000,7,8
1,18.000000,16.995001,0.657000,-73,0.000000,7,8
1,18.000000,17.344999,0.439000,-74,0.000000,7,8
1,18.000000,17.114000,0.585000,-74,0.000000,7,8
1,18.000000,17.035999,0.654000,-73,0.000000,7,8
1,18.000000,17.313999,0.428000,-74,0.000000,7,8
1,18.000000,17.214001,0.544000,-74,0.000000,7,8
1,18.000000,17.372999,0.419000,-74,0.000000,7,8
1,18.000000,17.298000,0.457000,-73,0.000000,7,8
1,18.000000,17.139000,0.593000,-74,0.000000,7,8
1,18.000000,17.304001,0.420000,-74,0.000000,7,8
1,18.000000,16.995001,0.683000,-74,0.000000,7,8
1,18.000000,17.028999,0.654000,-74,0.000000,7,8
1,18.000000,17.111000,0.608000,-74,0.000000,7,8
1,18.000000,17.104000,0.614000,-74,0.000000,7,8
1,18.000000,17.236000,0.480000,-74,0.000000,7,8
1,18.000000,17.101000,0.588000,-74,0.000000,7,8
1,18.000000,17.236000,0.514000,-74,0.000000,7,8
1,18.000000,17.355000,0.360000,-74,0.000000,7,8
1,18.000000,17.173000,0.536000,-73,0.000000,7,8
1,18.000000,17.339001,0.475000,-73,0.000000,7,8
1,18.000000,17.313999,0.490000,-74,0.000000,7,8
1,18.000000,17.250999,0.535000,-72,0.000000,7,8
1,18.000000,17.273001,0.487000,-74,0.000000,7,8
1,18.000000,17.289000,0.469000,-74,0.000000,7,8
1,18.000000,17.066999,0.634000,-73,0.000000,7,8
1,18.000000,17.236000,0.498000,-73,0.000000,7,8
1,18.000000,17.076000,0.603000,-73,0.000000,7,8
1,18.000000,17.372999,0.457000,-73,0.000000,7,8
1,18.000000,17.117001,0.619000,-73,0.000000,7,8
1,18.000000,17.150999,0.626000,-73,0.000000,7,8
1,18.000000,17.298000,0.495000,-74,0.000000,7,8
1,18.000000,17.236000,0.510000,-74,0.000000,7,8
1,18.000000,17.392000,0.388000,-74,0.000000,7,8
1,18.000000,17.275999,0.452000,-74,0.000000,7,8
1,18.000000,17.150999,0.553000,-73,0.000000,7,8
1,18.000000,17.273001,0.523000,-74,0.000000,7,8
1,18.000000,17.355000,0.455000,-74,0.000000,7,8
1,18.000000,17.285999,0.487000,-74,0.000000,7,8
1,18.000000,17.155001,0.598000,-74,0.000000,7,8
1,18.000000,17.414000,0.410000,-75,0.000000,7,8
1,18.000000,17.339001,0.475000,-74,0.000000,7,8
1,18.000000,17.063999,0.657000,-74,0.000000,7,8
1,18.000000,17.076000,0.637000,-74,0.000000,7,8
1,18.000000,17.289000,0.476000,-74,0.000000,7,8
1,18.000000,17.073000,0.595000,-74,0.000000,7,8
1,18.000000,17.142000,0.577000,-74,0.000000,7,8
1,18.000000,17.158001,0.572000,-74,0.000000,7,8
1,18.000000,17.076000,0.647000,-74,0.000000,7,8
1,18.000000,17.316999,0.407000,-73,0.000000,7,8
1,18.000000,17.364000,0.448000,-74,0.000000,7,8
1,18.000000,17.191999,0.566000,-74,0.000000,7,8
1,18.000000,17.108000,0.642000,-73,0.000000,7,8
1,18.000000,17.179001,0.596000,-74,0.000000,7,8
1,18.000000,17.158001,0.593000,-73,0.000000,7,8
1,18.000000,17.250999,0.535000,-74,0.000000,7,8
1,18.000000,17.395000,0.416000,-74,0.000000,7,8
1,18.000000,17.372999,0.428000,-74,0.000000,7,8
1,18.000000,17.066999,0.647000,-74,0.000000,7,8
1,18.000000,17.076000,0.656000,-74,0.000000,7,8
1,18.000000,17.236000,0.498000,-73,0.000000,7,8
1,18.000000,17.344999,0.419000,-74,0.000000,7,8
1,18.000000,16.995001,0.677000,-74,0.000000,7,8
1,18.000000,17.250999,0.504000,-74,0.000000,7,8
1,18.000000,17.295000,0.434000,-74,0.000000,7,8
1,18.000000,17.313999,0.463000,-74,0.000000,7,8
1,18.000000,17.395000,0.374000,-74,0.000000,7,8
1,18.000000,17.117001,0.570000,-74,0.000000,7,8
1,18.000000,17.326000,0.456000,-74,0.000000,7,8
1,18.000000,17.344999,0.449000,-74,0.000000,7,8
1,18.000000,17.316999,0.423000,-74,0.000000,7,8
1,18.000000,17.386000,0.455000,-74,0.000000,7,8
1,18.000000,17.033001,0.658000,-74,0.000000,7,8
1,18.000000,17.344999,0.420000,-74,0.000000,7,8
1,18.000000,17.142000,0.589000,-74,0.000000,7,8
1,18.000000,17.073000,0.651000,-74,0.000000,7,8
1,18.000000,17.236000,0.499000,-74,0.000000,7,8
1,18.000000,17.150999,0.600000,-74,0.000000,7,8
1,18.000000,17.451000,0.404000,-73,0.000000,7,8
1,18.000000,17.392000,0.425000,-73,0.000000,7,8
1,18.000000,17.344999,0.399000,-74,0.000000,7,8
1,18.000000,17.139000,0.612000,-74,0.000000,7,8
1,18.000000,17.339001,0.463000,-74,0.000000,7,8
1,18.000000,17.313999,0.440000,-73,0.000000,7,8
1,18.000000,17.233000,0.510000,-73,0.000000,7,8
1,18.000000,17.066999,0.631000,-73,0.000000,7,8
1,18.000000,17.250999,0.567000,-73,0.000000,7,8
1,18.000000,17.355000,0.460000,-73,0.000000,7,8
1,18.000000,17.386000,0.418000,-73,0.000000,7,8
1,18.000000,17.275999,0.481000,-73,0.000000,7,8
1,18.000000,17.108000,0.589000,-73,0.000000,7,8
1,18.000000,17.101000,0.624000,-73,0.000000,7,8
1,18.000000,17.155001,0.564000,-73,0.000000,7,8
1,18.000000,17.355000,0.434000,-73,0.000000,7,8
1,18.000000,17.313999,0.448000,-73,0.000000,7,8
1,18.000000,17.188999,0.574000,-74,0.000000,7,8
1,18.000000,17.158001,0.553000,-73,0.000000,7,8
1,18.000000,17.308001,0.443000,-73,0.000000,7,8
1,18.000000,17.289000,0.534000,-74,0.000000,7,8
1,18.000000,17.289000,0.486000,-74,0.000000,7,8
1,18.000000,17.233000,0.522000,-74,0.000000,7,8
1,18.000000,17.066999,0.644000,-74,0.000000,7,8
1,18.000000,17.313999,0.446000,-74,0.000000,7,8
1,18.000000,17.117001,0.538000,-74,0.000000,7,8
1,18.000000,17.104000,0.629000,-74,0.000000,7,8
1,18.000000,17.355000,0.389000,-74,0.000000,7,8
1,18.000000,17.114000,0.570000,-74,0.000000,7,8
1,18.000000,17.372999,0.445000,-74,0.000000,7,8
1,18.000000,17.158001,0.535000,-74,0.000000,7,8
1,18.000000,17.114000,0.602000,-74,0.000000,7,8
1,18.000000,17.355000,0.388000,-74,0.000000,7,8
1,18.000000,17.039000,0.619000,-74,0.000000,7,8
1,18.000000,17.104000,0.617000,-74,0.000000,7,8
1,18.000000,17.214001,0.525000,-74,0.000000,7,8
1,18.000000,17.073000,0.598000,-74,0.000000,7,8
1,18.000000,17.139000,0.588000,-74,0.000000,7,8
1,18.000000,17.028999,0.654000,-74,0.000000,7,8
1,18.000000,17.267000,0.485000,-74,0.000000,7,8
1,18.000000,17.073000,0.607000,-74,0.000000,7,8
1,18.000000,17.233000,0.562000,-74,0.000000,7,8
1,18.000000,17.158001,0.534000,-74,0.000000,7,8
1,18.000000,17.289000,0.486000,-75,0.000000,7,8
1,18.000000,17.153999,0.591000,-74,0.000000,7,8
1,18.000000,17.275999,0.453000,-74,0.000000,7,8
1,18.000000,17.313999,0.432000,-74,0.000000,7,8
1,18.000000,17.214001,0.538000,-74,0.000000,7,8
1,18.000000,17.076000,0.630000,-74,0.000000,7,8
1,18.000000,17.336000,0.450000,-74,0.000000,7,8
1,18.000000,17.236000,0.472000,-74,0.000000,7,8
1,18.000000,17.142000,0.598000,-74,0.000000,7,8
1,18.000000,17.233000,0.522000,-74,0.000000,7,8
1,18.000000,17.108000,0.591000,-74,0.000000,7,8
1,18.000000,17.372999,0.433000,-74,0.000000,7,8
1,18.000000,17.114000,0.594000,-74,0.000000,7,8
1,18.000000,17.304001,0.408000,-74,0.000000,7,8
1,18.000000,17.063999,0.606000,-74,0.000000,7,8
1,18.000000,17.233000,0.545000,-74,0.000000,7,8
1,18.000000,17.275999,0.498000,-74,0.000000,7,8
1,18.000000,17.239000,0.448000,-74,0.000000,7,8
1,18.000000,17.233000,0.519000,-74,0.000000,7,8
1,18.000000,17.076000,0.656000,-74,0.000000,7,8
1,18.000000,17.158001,0.558000,-73,0.000000,7,8
1,18.000000,17.139000,0.612000,-74,0.000000,7,8
1,18.000000,17.336000,0.459000,-74,0.000000,7,8
1,18.000000,17.267000,0.448000,-74,0.000000,7,8
1,18.000000,17.250999,0.523000,-73,0.000000,7,8
1,18.000000,17.142000,0.592000,-74,0.000000,7,8
1,18.000000,17.311001,0.509000,-74,0.000000,7,8
1,18.000000,17.150999,0.589000,-74,0.000000,7,8
1,18.000000,17.250999,0.473000,-75,0.000000,7,8
1,18.000000,17.295000,0.421000,-75,0.000000,7,8
1,18.000000,17.295000,0.458000,-73,0.000000,7,8
1,18.000000,17.247999,0.493000,-74,0.000000,7,8
1,18.000000,17.028999,0.627000,-73,0.000000,7,8
1,18.000000,17.233000,0.463000,-73,0.000000,7,8
1,18.000000,17.395000,0.390000,-73,0.000000,7,8
1,18.000000,17.451000,0.376000,-74,0.000000,7,8
1,18.000000,17.275999,0.442000,-73,0.000000,7,8
1,18.000000,17.101000,0.635000,-73,0.000000,7,8
1,18.000000,17.076000,0.638000,-73,0.000000,7,8
1,18.000000,17.208000,0.521000,-73,0.000000,7,8
1,18.000000,17.076000,0.644000,-73,0.000000,7,8
1,18.000000,17.275999,0.461000,-73,0.000000,7,8
1,18.000000,17.267000,0.463000,-73,0.000000,7,8
1,18.000000,17.076000,0.624000,-73,0.000000,7,8
1,18.000000,17.236000,0.539000,-73,0.000000,7,8
1,18.000000,17.311001,0.493000,-72,0.000000,7,8
1,18.000000,17.355000,0.471000,-72,0.000000,7,8
1,18.000000,17.423000,0.420000,-73,0.000000,7,8
1,18.000000,17.326000,0.520000,-73,0.000000,7,8
1,18.000000,17.150999,0.541000,-74,0.000000,7,8
1,18.000000,17.275999,0.456000,-73,0.000000,7,8
1,18.000000,17.108000,0.603000,-73,0.000000,7,8
1,18.000000,17.148001,0.598000,-73,0.000000,7,8
1,18.000000,17.191999,0.560000,-73,0.000000,7,8
1,18.000000,17.150999,0.612000,-73,0.000000,7,8
1,18.000000,17.372999,0.441000,-73,0.000000,7,8
1,18.000000,17.355000,0.458000,-74,0.000000,7,8
1,18.000000,17.155001,0.543000,-74,0.000000,7,8
1,18.000000,17.108000,0.612000,-73,0.000000,7,8
1,18.000000,17.108000,0.623000,-73,0.000000,7,8
1,18.000000,17.344999,0.439000,-73,0.000000,7,8
1,18.000000,17.423000,0.388000,-73,0.000000,7,8
1,18.000000,17.355000,0.417000,-73,0.000000,7,8
1,18.000000,17.275999,0.476000,-73,0.000000,7,8
1,18.000000,17.254000,0.527000,-73,0.000000,7,8
1,18.000000,17.289000,0.527000,-73,0.000000,7,8
1,18.000000,17.313999,0.440000,-73,0.000000,7,8
1,18.000000,17.236000,0.542000,-73,0.000000,7,8
1,18.000000,17.289000,0.489000,-73,0.000000,7,8
1,18.000000,17.073000,0.640000,-74,0.000000,7,8
1,18.000000,17.104000,0.627000,-74,0.000000,7,8
1,18.000000,17.063999,0.642000,-73,0.000000,7,8
1,18.000000,17.326000,0.438000,-73,0.000000,7,8
1,18.000000,17.028999,0.614000,-74,0.000000,7,8
1,18.000000,17.214001,0.553000,-74,0.000000,7,8
1,18.000000,17.316999,0.408000,-74,0.000000,7,8
1,18.000000,17.104000,0.596000,-74,0.000000,7,8
1,18.000000,17.344999,0.420000,-75,0.000000,7,8
1,18.000000,17.289000,0.468000,-75,0.000000,7,8
1,18.000000,17.108000,0.603000,-72,0.000000,7,8
1,18.000000,17.316999,0.425000,-74,0.000000,7,8
1,18.000000,17.226000,0.555000,-75,0.000000,7,8
1,18.000000,17.311001,0.427000,-75,0.000000,7,8
1,18.000000,17.295000,0.454000,-75,0.000000,7,8
1,18.000000,17.414000,0.410000,-75,0.000000,7,8
1,18.000000,17.226000,0.506000,-74,0.000000,7,8
1,18.000000,17.233000,0.509000,-74,0.000000,7,8
1,18.000000,17.292000,0.496000,-74,0.000000,7,8
1,18.000000,17.158001,0.505000,-76,0.000000,7,8
1,18.000000,17.298000,0.479000,-76,0.000000,7,8
1,18.000000,17.316999,0.477000,-76,0.000000,7,8
1,18.000000,17.313999,0.370000,-75,0.000000,7,8
1,18.000000,17.176001,0.585000,-75,0.000000,7,8
1,18.000000,17.254000,0.524000,-76,0.000000,7,8
1,18.000000,17.270000,0.490000,-77,0.000000,7,8
1,18.000000,17.395000,0.360000,-76,0.000000,7,8
1,18.000000,17.275999,0.415000,-76,0.000000,7,8
1,18.000000,17.142000,0.545000,-75,0.000000,7,8
1,18.000000,17.367001,0.453000,-75,0.000000,7,8
1,18.000000,17.289000,0.501000,-77,0.000000,7,8
1,18.000000,17.351000,0.495000,-77,0.000000,7,8
1,18.000000,17.183001,0.579000,-75,0.000000,7,8
1,18.000000,17.289000,0.513000,-75,0.000000,7,8
1,18.000000,17.430000,0.398000,-74,0.000000,7,8
1,18.000000,17.511000,0.354000,-74,0.000000,7,8
1,18.000000,17.445000,0.413000,-74,0.000000,7,8
1,18.000000,17.451000,0.407000,-75,0.000000,7,8
1,18.000000,17.301001,0.521000,-75,0.000000,7,8
1,18.000000,17.355000,0.388000,-76,0.000000,7,8
1,18.000000,17.267000,0.393000,-76,0.000000,7,8
1,18.000000,17.153999,0.483000,-77,0.000000,7,8
1,18.000000,17.344999,0.420000,-77,0.000000,7,8
1,18.000000,17.145000,0.584000,-77,0.000000,7,8
1,18.000000,17.372999,0.441000,-76,0.000000,7,8
1,18.000000,17.033001,0.531000,-77,0.000000,7,8
1,18.000000,17.295000,0.443000,-76,0.000000,7,8
1,18.000000,17.070000,0.660000,-74,0.000000,7,8
1,18.000000,17.414000,0.440000,-73,0.000000,7,8
1,18.000000,17.247999,0.519000,-72,0.000000,7,8
1,18.000000,17.033001,0.616000,-73,0.000000,7,8
1,18.000000,17.028999,0.648000,-73,0.000000,7,8
1,18.000000,17.236000,0.474000,-72,0.000000,7,8
1,18.000000,17.158001,0.542000,-73,0.000000,7,8
1,18.000000,17.264000,0.497000,-72,0.000000,7,8
1,18.000000,17.150999,0.569000,-72,0.000000,7,8
1,18.000000,17.108000,0.562000,-71,0.000000,7,8
1,18.000000,17.195000,0.483000,-71,0.000000,7,8
1,18.000000,17.355000,0.370000,-71,0.000000,7,8
1,18.000000,17.355000,0.403000,-71,0.000000,7,8
1,18.000000,17.214001,0.547000,-72,0.000000,7,8
1,18.000000,17.214001,0.548000,-71,0.000000,7,8
1,18.000000,17.311001,0.427000,-72,0.000000,7,8
1,18.000000,17.076000,0.523000,-72,0.000000,7,8
1,18.000000,17.355000,0.419000,-72,0.000000,7,8
1,18.000000,17.372999,0.441000,-74,0.000000,7,8
1,18.000000,17.355000,0.405000,-74,0.000000,7,8
