1,18.000000,16.872999,0.613000,-74,0.000000,7,8
1,18.000000,17.326000,0.513000,-72,0.000000,7,8
1,18.000000,17.233000,0.467000,-72,0.000000,7,8
1,18.000000,17.355000,0.392000,-72,0.000000,7,8
1,18.000000,17.311001,0.467000,-72,0.000000,7,8
1,18.000000,17.150999,0.545000,-72,0.000000,7,8
1,18.000000,17.214001,0.572000,-71,0.000000,7,8
1,18.000000,17.423000,0.420000,-72,0.000000,7,8
1,18.000000,17.176001,0.620000,-72,0.000000,7,8
1,18.000000,17.313999,0.465000,-72,0.000000,7,8
1,18.000000,17.066999,0.645000,-73,0.000000,7,8
1,18.000000,17.355000,0.409000,-73,0.000000,7,8
1,18.000000,17.250999,0.521000,-72,0.000000,7,8
1,18.000000,17.076000,0.630000,-73,0.000000,7,8
1,18.000000,17.392000,0.393000,-72,0.000000,7,8
1,18.000000,17.316999,0.430000,-73,0.000000,7,8
1,18.000000,17.355000,0.423000,-73,0.000000,7,8
1,18.000000,17.025999,0.628000,-73,0.000000,7,8
1,18.000000,17.066999,0.604000,-72,0.000000,7,8
1,18.000000,17.289000,0.486000,-73,0.000000,7,8
1,18.000000,17.236000,0.484000,-72,0.000000,7,8
1,18.000000,17.073000,0.607000,-73,0.000000,7,8
1,18.000000,17.028999,0.654000,-73,0.000000,7,8
1,18.000000,17.250999,0.504000,-74,0.000000,7,8
1,18.000000,17.267000,0.475000,-73,0.000000,7,8
1,18.000000,17.250999,0.468000,-73,0.000000,7,8
1,18.000000,17.295000,0.468000,-74,0.000000,7,8
1,18.000000,16.995001,0.619000,-77,0.000000,7,8
1,18.000000,17.267000,0.490000,-73,0.000000,7,8
1,18.000000,17.061001,0.533000,-79,0.000000,7,8
1,18.000000,17.295000,0.329000,-74,0.000000,7,8
1,18.000000,16.879000,0.521000,-73,0.000000,7,8
1,18.000000,16.752001,0.684000,-75,0.000000,7,8
1,18.000000,16.926001,0.418000,-79,0.000000,7,8
1,18.000000,16.920000,0.331000,-70,0.000000,7,8
1,18.000000,17.267000,0.316000,-71,0.000000,7,8
1,18.000000,17.076000,0.591000,-76,0.000000,7,8
1,18.000000,16.997999,0.652000,-80,0.000000,7,8
1,18.000000,17.273001,0.542000,-77,0.000000,7,8
1,18.000000,17.289000,0.469000,-76,0.000000,7,8
1,18.000000,17.236000,0.418000,-75,0.000000,7,8
1,18.000000,17.311001,0.423000,-75,0.000000,7,8
1,18.000000,16.917000,0.674000,-74,0.000000,7,8
1,18.000000,17.344999,0.433000,-73,0.000000,7,8
1,18.000000,17.313999,0.428000,-73,0.000000,7,8
1,18.000000,17.028999,0.661000,-73,0.000000,7,8
1,18.000000,17.355000,0.378000,-73,0.000000,7,8
1,18.000000,17.316999,0.394000,-73,0.000000,7,8
1,18.000000,17.039000,0.589000,-74,0.000000,7,8
1,18.000000,17.076000,0.591000,-74,0.000000,7,8
1,18.000000,17.028999,0.654000,-75,0.000000,7,8
1,18.000000,17.073000,0.651000,-75,0.000000,7,8
1,18.000000,17.250999,0.464000,-75,0.000000,7,8
1,18.000000,17.214001,0.510000,-75,0.000000,7,8
1,18.000000,16.995001,0.628000,-75,0.000000,7,8
1,18.000000,17.076000,0.609000,-75,0.000000,7,8
1,18.000000,17.158001,0.477000,-75,0.000000,7,8
1,18.000000,16.997999,0.602000,-75,0.000000,7,8
1,18.000000,17.344999,0.416000,-75,0.000000,7,8
1,18.000000,17.250999,0.490000,-74,0.000000,7,8
1,18.000000,17.344999,0.400000,-74,0.000000,7,8
1,18.000000,17.313999,0.367000,-74,0.000000,7,8
1,18.000000,17.114000,0.571000,-74,0.000000,7,8
1,18.000000,17.289000,0.459000,-74,0.000000,7,8
1,18.000000,17.155001,0.446000,-74,0.000000,7,8
1,18.000000,17.214001,0.536000,-74,0.000000,7,8
1,18.000000,17.063999,0.600000,-74,0.000000,7,8
1,18.000000,17.267000,0.458000,-73,0.000000,7,8
1,18.000000,17.236000,0.377000,-73,0.000000,7,8
1,18.000000,17.214001,0.532000,-74,0.000000,7,8
1,18.000000,17.142000,0.560000,-74,0.000000,7,8
1,18.000000,17.108000,0.562000,-74,0.000000,7,8
1,18.000000,17.155001,0.426000,-73,0.000000,7,8
1,18.000000,17.423000,0.389000,-74,0.000000,7,8
1,18.000000,17.344999,0.436000,-74,0.000000,7,8
1,18.000000,17.108000,0.597000,-73,0.000000,7,8
1,18.000000,17.236000,0.423000,-74,0.000000,7,8
1,18.000000,17.326000,0.453000,-74,0.000000,7,8
1,18.000000,17.344999,0.387000,-74,0.000000,7,8
1,18.000000,17.070000,0.578000,-74,0.000000,7,8
1,18.000000,17.158001,0.459000,-74,0.000000,7,8
1,18.000000,17.073000,0.570000,-74,0.000000,7,8
1,18.000000,17.275999,0.384000,-73,0.000000,7,8
1,18.000000,17.114000,0.562000,-74,0.000000,7,8
1,18.000000,17.073000,0.598000,-74,0.000000,7,8
1,18.000000,17.395000,0.362000,-74,0.000000,7,8
1,18.000000,17.355000,0.391000,-73,0.000000,7,8
1,18.000000,17.076000,0.553000,-73,0.000000,7,8
1,18.000000,17.250999,0.483000,-74,0.000000,7,8
1,18.000000,17.063999,0.587000,-74,0.000000,7,8
1,18.000000,17.355000,0.379000,-73,0.000000,7,8
1,18.000000,17.423000,0.373000,-74,0.000000,7,8
1,18.000000,17.214001,0.572000,-74,0.000000,7,8
1,18.000000,17.311001,0.397000,-74,0.000000,7,8
1,18.000000,17.344999,0.399000,-73,0.000000,7,8
1,18.000000,17.298000,0.479000,-74,0.000000,7,8
1,18.000000,17.236000,0.476000,-74,0.000000,7,8
1,18.000000,17.070000,0.608000,-74,0.000000,7,8
1,18.000000,17.183001,0.543000,-74,0.000000,7,8
1,18.000000,17.033001,0.581000,-74,0.000000,7,8
1,18.000000,17.108000,0.561000,-73,0.000000,7,8
1,18.000000,17.150999,0.524000,-74,0.000000,7,8
1,18.000000,17.313999,0.432000,-74,0.000000,7,8
1,18.000000,17.289000,0.493000,-74,0.000000,7,8
1,18.000000,17.355000,0.391000,-74,0.000000,7,8
1,18.000000,17.179001,0.542000,-74,0.000000,7,8
1,18.000000,17.355000,0.391000,-74,0.000000,7,8
1,18.000000,17.311001,0.492000,-74,0.000000,7,8
1,18.000000,17.233000,0.489000,-74,0.000000,7,8
1,18.000000,17.104000,0.596000,-74,0.000000,7,8
1,18.000000,17.298000,0.427000,-74,0.000000,7,8
1,18.000000,17.275999,0.415000,-74,0.000000,7,8
1,18.000000,17.070000,0.609000,-74,0.000000,7,8
1,18.000000,17.150999,0.556000,-74,0.000000,7,8
1,18.000000,17.389000,0.394000,-74,0.000000,7,8
1,18.000000,17.289000,0.469000,-74,0.000000,7,8
1,18.000000,17.114000,0.571000,-74,0.000000,7,8
1,18.000000,17.295000,0.504000,-74,0.000000,7,8
1,18.000000,17.250999,0.504000,-74,0.000000,7,8
1,18.000000,17.155001,0.523000,-74,0.000000,7,8
1,18.000000,17.176001,0.568000,-72,0.000000,7,8
1,18.000000,17.344999,0.381000,-74,0.000000,7,8
1,18.000000,17.250999,0.491000,-74,0.000000,7,8
1,18.000000,17.355000,0.404000,-74,0.000000,7,8
1,18.000000,17.333000,0.479000,-74,0.000000,7,8
1,18.000000,17.392000,0.376000,-73,0.000000,7,8
1,18.000000,17.142000,0.575000,-74,0.000000,7,8
1,18.000000,17.372999,0.457000,-74,0.000000,7,8
1,18.000000,17.375999,0.463000,-74,0.000000,7,8
1,18.000000,17.423000,0.417000,-72,0.000000,7,8
1,18.000000,17.364000,0.464000,-74,0.000000,7,8
1,18.000000,17.313999,0.412000,-74,0.000000,7,8
1,18.000000,17.433001,0.361000,-74,0.000000,7,8
1,18.000000,17.414000,0.427000,-73,0.000000,7,8
1,18.000000,17.250999,0.535000,-74,0.000000,7,8
1,18.000000,17.433001,0.343000,-74,0.000000,7,8
1,18.000000,17.311001,0.461000,-74,0.000000,7,8
1,18.000000,17.292000,0.509000,-74,0.000000,7,8
1,18.000000,17.500999,0.380000,-74,0.000000,7,8
1,18.000000,17.311001,0.452000,-74,0.000000,7,8
1,18.000000,17.355000,0.359000,-74,0.000000,7,8
1,18.000000,17.295000,0.505000,-74,0.000000,7,8
1,18.000000,17.392000,0.395000,-74,0.000000,7,8
1,18.000000,17.150999,0.568000,-74,0.000000,7,8
1,18.000000,17.216999,0.526000,-74,0.000000,7,8
1,18.000000,17.355000,0.391000,-74,0.000000,7,8
1,18.000000,17.311001,0.452000,-74,0.000000,7,8
1,18.000000,17.179001,0.547000,-75,0.000000,7,8
1,18.000000,17.313999,0.382000,-74,0.000000,7,8
1,18.000000,17.275999,0.413000,-74,0.000000,7,8
1,18.000000,17.250999,0.475000,-74,0.000000,7,8
1,18.000000,17.250999,0.475000,-74,0.000000,7,8
1,18.000000,17.153999,0.499000,-74,0.000000,7,8
1,18.000000,17.176001,0.547000,-74,0.000000,7,8
1,18.000000,17.344999,0.399000,-74,0.000000,7,8
1,18.000000,17.372999,0.446000,-74,0.000000,7,8
1,18.000000,17.250999,0.508000,-74,0.000000,7,8
1,18.000000,17.344999,0.420000,-73,0.000000,7,8
1,18.000000,17.158001,0.517000,-74,0.000000,7,8
1,18.000000,17.250999,0.508000,-74,0.000000,7,8
1,18.000000,17.070000,0.622000,-74,0.000000,7,8
1,18.000000,17.344999,0.466000,-74,0.000000,7,8
1,18.000000,17.316999,0.442000,-74,0.000000,7,8
1,18.000000,17.295000,0.467000,-74,0.000000,7,8
1,18.000000,17.155001,0.598000,-74,0.000000,7,8
1,18.000000,17.033001,0.641000,-74,0.000000,7,8
1,18.000000,17.295000,0.450000,-74,0.000000,7,8
1,18.000000,16.958000,0.695000,-73,0.000000,7,8
1,18.000000,17.275999,0.458000,-74,0.000000,7,8
1,18.000000,17.267000,0.469000,-74,0.000000,7,8
1,18.000000,17.339001,0.459000,-74,0.000000,7,8
1,18.000000,17.176001,0.576000,-74,0.000000,7,8
1,18.000000,17.214001,0.525000,-74,0.000000,7,8
1,18.000000,17.155001,0.552000,-74,0.000000,7,8
1,18.000000,17.267000,0.448000,-74,0.000000,7,8
1,18.000000,17.236000,0.484000,-74,0.000000,7,8
1,18.000000,17.423000,0.378000,-73,0.000000,7,8
1,18.000000,17.275999,0.468000,-74,0.000000,7,8
1,18.000000,17.028999,0.654000,-73,0.000000,7,8
1,18.000000,17.073000,0.592000,-73,0.000000,7,8
1,18.000000,17.191999,0.519000,-73,0.000000,7,8
1,18.000000,17.176001,0.555000,-73,0.000000,7,8
1,18.000000,17.355000,0.374000,-73,0.000000,7,8
1,18.000000,17.142000,0.580000,-73,0.000000,7,8
1,18.000000,17.214001,0.551000,-73,0.000000,7,8
1,18.000000,17.101000,0.601000,-73,0.000000,7,8
1,18.000000,17.344999,0.399000,-73,0.000000,7,8
1,18.000000,17.301001,0.451000,-73,0.000000,6,8
1,18.000000,17.275999,0.396000,-73,0.000000,7,8
1,18.000000,17.275999,0.396000,-73,0.000000,7,8
1,18.000000,16.989000,0.661000,-73,0.000000,7,8
1,18.000000,17.233000,0.498000,-73,0.000000,7,8
1,18.000000,17.336000,0.442000,-74,0.000000,7,8
1,18.000000,17.076000,0.615000,-73,0.000000,7,8
1,18.000000,17.316999,0.435000,-73,0.000000,7,8
1,18.000000,17.233000,0.471000,-74,0.000000,7,8
1,18.000000,17.114000,0.607000,-74,0.000000,7,8
1,18.000000,17.295000,0.454000,-74,0.000000,7,8
1,18.000000,17.355000,0.391000,-73,0.000000,7,8
1,18.000000,17.214001,0.514000,-74,0.000000,7,8
1,18.000000,17.076000,0.624000,-74,0.000000,7,8
1,18.000000,17.275999,0.459000,-74,0.000000,7,8
1,18.000000,17.295000,0.481000,-74,0.000000,7,8
1,18.000000,17.214001,0.553000,-74,0.000000,7,8
1,18.000000,17.076000,0.603000,-74,0.000000,7,8
1,18.000000,17.076000,0.578000,-73,0.000000,7,8
1,18.000000,17.025999,0.668000,-74,0.000000,7,8
1,18.000000,17.076000,0.606000,-74,0.000000,7,8
1,18.000000,17.344999,0.420000,-74,0.000000,7,8
1,18.000000,17.117001,0.585000,-74,0.000000,7,8
1,18.000000,17.236000,0.457000,-74,0.000000,7,8
1,18.000000,17.344999,0.425000,-73,0.000000,7,8
1,18.000000,17.372999,0.437000,-73,0.000000,7,8
1,18.000000,17.250999,0.531000,-74,0.000000,7,8
1,18.000000,17.104000,0.614000,-74,0.000000,7,8
1,18.000000,17.108000,0.576000,-74,0.000000,7,8
1,18.000000,17.076000,0.618000,-74,0.000000,7,8
1,18.000000,17.295000,0.468000,-74,0.000000,7,8
1,18.000000,17.158001,0.584000,-74,0.000000,7,8
1,18.000000,17.063999,0.606000,-73,0.000000,7,8
1,18.000000,17.323000,0.458000,-74,0.000000,7,8
1,18.000000,17.316999,0.467000,-73,0.000000,7,8
1,18.000000,17.179001,0.631000,-74,0.000000,7,8
1,18.000000,17.150999,0.617000,-73,0.000000,7,8
1,18.000000,17.214001,0.514000,-73,0.000000,7,8
1,18.000000,17.275999,0.450000,-73,0.000000,7,8
1,18.000000,17.344999,0.381000,-73,0.000000,7,8
1,18.000000,17.372999,0.370000,-73,0.000000,7,8
1,18.000000,16.995001,0.605000,-73,0.000000,7,8
1,18.000000,17.323000,0.458000,-73,0.000000,7,8
1,18.000000,17.313999,0.401000,-73,0.000000,7,8
1,18.000000,17.080000,0.541000,-73,0.000000,7,8
1,18.000000,17.236000,0.449000,-73,0.000000,7,8
1,18.000000,17.158001,0.517000,-72,0.000000,7,8
1,18.000000,17.289000,0.501000,-73,0.000000,7,8
1,18.000000,17.063999,0.606000,-72,0.000000,7,8
1,18.000000,17.336000,0.437000,-72,0.000000,7,8
1,18.000000,17.295000,0.416000,-72,0.000000,7,8
1,18.000000,17.236000,0.473000,-72,0.000000,7,8
1,18.000000,17.076000,0.603000,-73,0.000000,7,8
1,18.000000,17.117001,0.588000,-73,0.000000,7,8
1,18.000000,17.344999,0.438000,-73,0.000000,7,8
1,18.000000,17.153999,0.539000,-73,0.000000,7,8
1,18.000000,17.395000,0.399000,-73,0.000000,7,8
1,18.000000,17.117001,0.550000,-73,0.000000,7,8
1,18.000000,17.035999,0.680000,-73,0.000000,7,8
1,18.000000,17.114000,0.618000,-72,0.000000,7,8
1,18.000000,17.066999,0.634000,-73,0.000000,7,8
1,18.000000,17.033001,0.681000,-73,0.000000,7,8
1,18.000000,17.028999,0.673000,-72,0.000000,7,8
1,18.000000,17.275999,0.443000,-73,0.000000,7,8
1,18.000000,17.063999,0.628000,-73,0.000000,7,8
1,18.000000,17.285999,0.499000,-73,0.000000,7,8
1,18.000000,17.316999,0.453000,-73,0.000000,7,8
1,18.000000,17.372999,0.428000,-73,0.000000,7,8
1,18.000000,17.114000,0.562000,-73,0.000000,7,8
1,18.000000,16.958000,0.666000,-73,0.000000,7,8
1,18.000000,17.070000,0.593000,-73,0.000000,7,8
1,18.000000,17.236000,0.484000,-73,0.000000,7,8
1,18.000000,17.070000,0.640000,-73,0.000000,7,8
1,18.000000,17.155001,0.585000,-73,0.000000,7,8
1,18.000000,17.233000,0.494000,-73,0.000000,7,8
1,18.000000,17.289000,0.486000,-73,0.000000,7,8
1,18.000000,17.316999,0.408000,-73,0.000000,7,8
1,18.000000,17.313999,0.480000,-73,0.000000,7,8
1,18.000000,17.111000,0.613000,-73,0.000000,7,8
1,18.000000,17.275999,0.444000,-73,0.000000,7,8
1,18.000000,17.188999,0.489000,-73,0.000000,7,8
1,18.000000,17.028999,0.654000,-73,0.000000,7,8
1,18.000000,17.070000,0.630000,-73,0.000000,7,8
1,18.000000,17.298000,0.462000,-73,0.000000,7,8
1,18.000000,17.275999,0.442000,-73,0.000000,7,8
1,18.000000,17.101000,0.614000,-73,0.000000,7,8
1,18.000000,17.104000,0.585000,-74,0.000000,7,8
1,18.000000,17.250999,0.491000,-73,0.000000,7,8
1,18.000000,17.076000,0.591000,-73,0.000000,7,8
1,18.000000,17.316999,0.471000,-73,0.000000,7,8
1,18.000000,17.076000,0.603000,-73,0.000000,7,8
1,18.000000,17.355000,0.442000,-73,0.000000,7,8
1,18.000000,17.233000,0.522000,-72,0.000000,7,8
1,18.000000,17.313999,0.476000,-73,0.000000,7,8
1,18.000000,17.326000,0.469000,-73,0.000000,7,8
1,18.000000,17.285999,0.503000,-73,0.000000,7,8
1,18.000000,17.344999,0.420000,-73,0.000000,7,8
1,18.000000,17.285999,0.487000,-73,0.000000,7,8
1,18.000000,17.395000,0.399000,-73,0.000000,7,8
1,18.000000,17.295000,0.450000,-73,0.000000,7,8
1,18.000000,17.076000,0.630000,-73,0.000000,7,8
1,18.000000,17.076000,0.624000,-73,0.000000,7,8
1,18.000000,16.995001,0.635000,-73,0.000000,7,8
1,18.000000,17.316999,0.407000,-73,0.000000,7,8
1,18.000000,17.355000,0.425000,-73,0.000000,7,8
1,18.000000,17.355000,0.385000,-73,0.000000,7,8
1,18.000000,17.028999,0.648000,-70,0.000000,7,8
1,18.000000,17.028999,0.680000,-71,0.000000,7,8
1,18.000000,17.214001,0.551000,-73,0.000000,7,8
1,18.000000,17.311001,0.469000,-73,0.000000,7,8
1,18.000000,17.289000,0.518000,-73,0.000000,7,8
1,18.000000,17.214001,0.536000,-73,0.000000,7,8
1,18.000000,17.344999,0.468000,-73,0.000000,7,8
1,18.000000,17.372999,0.453000,-72,0.000000,7,8
1,18.000000,17.070000,0.660000,-72,0.000000,7,8
1,18.000000,17.273001,0.487000,-72,0.000000,7,8
1,18.000000,17.313999,0.458000,-73,0.000000,7,8
1,18.000000,17.233000,0.494000,-72,0.000000,7,8
1,18.000000,17.336000,0.471000,-72,0.000000,7,8
1,18.000000,17.076000,0.618000,-72,0.000000,7,8
1,18.000000,17.039000,0.622000,-72,0.000000,7,8
1,18.000000,17.355000,0.434000,-72,0.000000,7,8
1,18.000000,17.114000,0.594000,-73,0.000000,7,8
1,18.000000,17.423000,0.446000,-72,0.000000,7,8
1,18.000000,17.145000,0.624000,-72,0.000000,7,8
1,18.000000,17.313999,0.463000,-72,0.000000,7,8
1,18.000000,17.451000,0.407000,-72,0.000000,7,8
1,18.000000,17.111000,0.588000,-73,0.000000,7,8
1,18.000000,17.028999,0.637000,-74,0.000000,7,8
1,18.000000,17.028999,0.672000,-74,0.000000,7,8
1,18.000000,17.395000,0.419000,-74,0.000000,7,8
1,18.000000,17.292000,0.525000,-74,0.000000,7,8
1,18.000000,17.313999,0.414000,-76,0.000000,7,8
1,18.000000,17.275999,0.442000,-76,0.000000,7,8
1,18.000000,17.066999,0.598000,-75,0.000000,7,8
1,18.000000,17.389000,0.328000,-75,0.000000,7,8
1,18.000000,17.076000,0.502000,-76,0.000000,7,8
1,18.000000,17.139000,0.558000,-77,0.000000,7,8
1,18.000000,17.285999,0.456000,-75,0.000000,7,8
1,18.000000,17.063999,0.634000,-76,0.000000,7,8
1,18.000000,17.188999,0.573000,-75,0.000000,7,8
1,18.000000,17.367001,0.459000,-75,0.000000,7,8
1,18.000000,17.451000,0.404000,-74,0.000000,7,8
1,18.000000,17.219999,0.570000,-75,0.000000,7,8
1,18.000000,17.150999,0.544000,-74,0.000000,7,8
1,18.000000,17.382999,0.386000,-74,0.000000,7,8
1,18.000000,17.298000,0.530000,-74,0.000000,7,8
1,18.000000,17.375999,0.466000,-74,0.000000,7,8
1,18.000000,17.311001,0.478000,-73,0.000000,7,8
1,18.000000,17.423000,0.451000,-73,0.000000,7,8
1,18.000000,17.250999,0.551000,-73,0.000000,7,8
1,18.000000,17.270000,0.505000,-75,0.000000,7,8
1,18.000000,17.148001,0.548000,-77,0.000000,7,8
1,18.000000,17.336000,0.473000,-78,0.000000,7,8
1,18.000000,17.233000,0.414000,-78,0.000000,7,8
1,18.000000,17.295000,0.456000,-74,0.000000,7,8
1,18.000000,17.214001,0.498000,-74,0.000000,7,8
1,18.000000,17.344999,0.420000,-74,0.000000,7,8
1,18.000000,17.195000,0.480000,-74,0.000000,7,8
1,18.000000,17.336000,0.459000,-73,0.000000,7,8
1,18.000000,17.289000,0.496000,-73,0.000000,7,8
1,18.000000,17.316999,0.421000,-74,0.000000,7,8
1,18.000000,17.395000,0.419000,-74,0.000000,7,8
1,18.000000,17.104000,0.563000,-75,0.000000,7,8
1,18.000000,17.313999,0.447000,-74,0.000000,7,8
1,18.000000,17.289000,0.499000,-74,0.000000,7,8
1,18.000000,17.250999,0.540000,-73,0.000000,7,8
1,18.000000,17.285999,0.487000,-73,0.000000,7,8
1,18.000000,17.033001,0.613000,-73,0.000000,7,8
1,18.000000,17.336000,0.442000,-73,0.000000,7,8
1,18.000000,17.028999,0.618000,-74,0.000000,7,8
1,18.000000,17.326000,0.469000,-74,0.000000,7,8
1,18.000000,17.355000,0.430000,-73,0.000000,7,8
1,18.000000,17.066999,0.613000,-73,0.000000,7,8
1,18.000000,17.066999,0.595000,-73,0.000000,7,8
1,18.000000,17.316999,0.391000,-73,0.000000,7,8
1,18.000000,17.344999,0.352000,-73,0.000000,7,8
1,18.000000,17.275999,0.399000,-73,0.000000,7,8
1,18.000000,17.326000,0.428000,-73,0.000000,7,8
1,18.000000,17.028999,0.606000,-73,0.000000,7,8
1,18.000000,17.313999,0.412000,-73,0.000000,7,8
1,18.000000,17.139000,0.586000,-73,0.000000,7,8
1,18.000000,17.101000,0.603000,-73,0.000000,7,8
1,18.000000,17.275999,0.384000,-73,0.000000,7,8
1,18.000000,17.073000,0.628000,-73,0.000000,7,8
1,18.000000,17.247999,0.505000,-73,0.000000,7,8
1,18.000000,17.028999,0.628000,-73,0.000000,7,8
1,18.000000,17.214001,0.532000,-73,0.000000,7,8
1,18.000000,17.139000,0.584000,-73,0.000000,7,8
1,18.000000,17.033001,0.659000,-73,0.000000,7,8
1,18.000000,17.275999,0.428000,-73,0.000000,7,8
1,18.000000,17.025999,0.636000,-73,0.000000,7,8
1,18.000000,17.295000,0.459000,-74,0.000000,7,8
1,18.000000,17.073000,0.593000,-73,0.000000,7,8
1,18.000000,17.395000,0.379000,-74,0.000000,7,8
1,18.000000,17.070000,0.600000,-74,0.000000,7,8
1,18.000000,16.954000,0.656000,-74,0.000000,7,8
1,18.000000,17.236000,0.474000,-73,0.000000,7,8
1,18.000000,17.104000,0.596000,-74,0.000000,7,8
1,18.000000,17.344999,0.408000,-73,0.000000,7,8
1,18.000000,17.076000,0.566000,-73,0.000000,7,8
1,18.000000,17.236000,0.445000,-74,0.000000,7,8
1,18.000000,17.028999,0.628000,-74,0.000000,7,8
1,18.000000,17.101000,0.624000,-74,0.000000,7,8
1,18.000000,17.063999,0.606000,-74,0.000000,7,8
1,18.000000,16.917000,0.671000,-74,0.000000,7,8
1,18.000000,17.273001,0.461000,-73,0.000000,7,8
1,18.000000,17.114000,0.594000,-74,0.000000,7,8
1,18.000000,17.275999,0.435000,-74,0.000000,7,8
1,18.000000,17.114000,0.597000,-73,0.000000,7,8
1,18.000000,17.316999,0.407000,-74,0.000000,7,8
1,18.000000,17.142000,0.531000,-74,0.000000,7,8
1,18.000000,17.386000,0.418000,-73,0.000000,7,8
1,18.000000,16.995001,0.619000,-73,0.000000,7,8
