1,18.000000,16.872999,0.613000,-74,0.000000,7,8
1,18.000000,16.995001,0.632000,-73,0.000000,7,8
1,18.000000,17.066999,0.569000,-74,0.000000,7,8
1,18.000000,17.336000,0.417000,-74,0.000000,7,8
1,18.000000,17.250999,0.499000,-74,0.000000,7,8
1,18.000000,17.150999,0.567000,-74,0.000000,7,8
1,18.000000,17.142000,0.562000,-74,0.000000,7,8
1,18.000000,17.423000,0.327000,-74,0.000000,7,8
1,18.000000,17.289000,0.486000,-74,0.000000,7,8
1,18.000000,17.250999,0.491000,-74,0.000000,7,8
1,18.000000,17.423000,0.342000,-73,0.000000,7,8
1,18.000000,17.104000,0.585000,-73,0.000000,7,8
1,18.000000,16.995001,0.677000,-73,0.000000,7,8
1,18.000000,17.033001,0.627000,-74,0.000000,7,8
1,18.000000,17.344999,0.357000,-73,0.000000,7,8
1,18.000000,17.076000,0.567000,-74,0.000000,7,8
1,18.000000,17.316999,0.373000,-74,0.000000,7,8
1,18.000000,17.247999,0.470000,-74,0.000000,7,8
1,18.000000,17.063999,0.578000,-73,0.000000,7,8
1,18.000000,17.214001,0.514000,-73,0.000000,7,8
1,18.000000,17.316999,0.387000,-74,0.000000,7,8
1,18.000000,17.250999,0.477000,-73,0.000000,7,8
1,18.000000,17.104000,0.610000,-73,0.000000,7,8
1,18.000000,17.076000,0.591000,-73,0.000000,7,8
1,18.000000,17.326000,0.469000,-73,0.000000,7,8
1,18.000000,17.275999,0.409000,-73,0.000000,7,8
1,18.000000,17.395000,0.378000,-73,0.000000,7,8
1,18.000000,17.214001,0.541000,-73,0.000000,7,8
1,18.000000,17.104000,0.588000,-73,0.000000,7,8
1,18.000000,17.195000,0.530000,-73,0.000000,7,8
1,18.000000,17.139000,0.571000,-73,0.000000,7,8
1,18.000000,17.076000,0.627000,-72,0.000000,7,8
1,18.000000,17.076000,0.591000,-73,0.000000,7,8
1,18.000000,17.076000,0.613000,-73,0.000000,7,8
1,18.000000,17.033001,0.646000,-73,0.000000,7,8
1,18.000000,17.250999,0.535000,-73,0.000000,7,8
1,18.000000,17.267000,0.463000,-73,0.000000,7,8
1,18.000000,17.076000,0.581000,-73,0.000000,7,8
1,18.000000,17.451000,0.407000,-73,0.000000,7,8
1,18.000000,17.275999,0.442000,-73,0.000000,7,8
1,18.000000,17.153999,0.549000,-73,0.000000,7,8
1,18.000000,17.176001,0.526000,-73,0.000000,7,8
1,18.000000,17.247999,0.505000,-73,0.000000,7,8
1,18.000000,17.364000,0.435000,-74,0.000000,7,8
1,18.000000,17.176001,0.510000,-73,0.000000,7,8
1,18.000000,17.344999,0.399000,-74,0.000000,7,8
1,18.000000,17.313999,0.450000,-74,0.000000,7,8
1,18.000000,17.145000,0.558000,-74,0.000000,7,8
1,18.000000,17.101000,0.565000,-73,0.000000,7,8
1,18.000000,17.344999,0.399000,-73,0.000000,7,8
1,18.000000,17.070000,0.581000,-73,0.000000,7,8
1,18.000000,17.247999,0.441000,-74,0.000000,7,8
1,18.000000,17.289000,0.469000,-74,0.000000,7,8
1,18.000000,17.239000,0.418000,-74,0.000000,7,8
1,18.000000,17.108000,0.561000,-74,0.000000,7,8
1,18.000000,17.375999,0.446000,-74,0.000000,7,8
1,18.000000,17.073000,0.598000,-74,0.000000,7,8
1,18.000000,17.326000,0.438000,-73,0.000000,7,8
1,18.000000,17.273001,0.444000,-74,0.000000,7,8
1,18.000000,17.063999,0.642000,-74,0.000000,7,8
1,18.000000,17.392000,0.345000,-74,0.000000,7,8
1,18.000000,17.313999,0.381000,-74,0.000000,7,8
1,18.000000,17.108000,0.576000,-74,0.000000,7,8
1,18.000000,17.176001,0.510000,-73,0.000000,7,8
1,18.000000,16.954000,0.653000,-73,0.000000,7,8
1,18.000000,16.995001,0.651000,-73,0.000000,7,8
1,18.000000,17.275999,0.426000,-73,0.000000,7,8
1,18.000000,17.179001,0.547000,-74,0.000000,7,8
1,18.000000,17.066999,0.637000,-74,0.000000,7,8
1,18.000000,17.275999,0.409000,-74,0.000000,7,8
1,18.000000,17.070000,0.610000,-72,0.000000,7,8
1,18.000000,17.267000,0.435000,-74,0.000000,7,8
1,18.000000,17.355000,0.343000,-74,0.000000,7,8
1,18.000000,17.295000,0.437000,-74,0.000000,7,8
1,18.000000,17.063999,0.606000,-74,0.000000,7,8
1,18.000000,17.247999,0.493000,-74,0.000000,7,8
1,18.000000,17.275999,0.426000,-74,0.000000,7,8
1,18.000000,17.101000,0.612000,-73,0.000000,7,8
1,18.000000,17.176001,0.541000,-73,0.000000,7,8
1,18.000000,17.025999,0.636000,-74,0.000000,7,8
1,18.000000,17.195000,0.479000,-74,0.000000,7,8
1,18.000000,17.275999,0.384000,-74,0.000000,7,8
1,18.000000,17.275999,0.413000,-74,0.000000,7,8
1,18.000000,17.395000,0.362000,-74,0.000000,7,8
1,18.000000,17.076000,0.562000,-74,0.000000,7,8
1,18.000000,17.351000,0.416000,-74,0.000000,7,8
1,18.000000,17.372999,0.408000,-74,0.000000,7,8
1,18.000000,17.214001,0.514000,-74,0.000000,7,8
1,18.000000,17.150999,0.589000,-74,0.000000,7,8
1,18.000000,17.179001,0.523000,-74,0.000000,7,8
1,18.000000,17.191999,0.508000,-74,0.000000,7,8
1,18.000000,17.313999,0.394000,-74,0.000000,7,8
1,18.000000,17.108000,0.591000,-74,0.000000,7,8
1,18.000000,17.150999,0.527000,-74,0.000000,7,8
1,18.000000,17.316999,0.411000,-74,0.000000,7,8
1,18.000000,17.153999,0.544000,-74,0.000000,7,8
1,18.000000,17.214001,0.521000,-74,0.000000,7,8
1,18.000000,17.198000,0.500000,-74,0.000000,7,8
1,18.000000,17.066999,0.634000,-74,0.000000,7,8
1,18.000000,17.414000,0.427000,-74,0.000000,7,8
1,18.000000,17.236000,0.437000,-74,0.000000,7,8
1,18.000000,17.114000,0.558000,-74,0.000000,7,8
1,18.000000,17.364000,0.431000,-74,0.000000,7,8
1,18.000000,17.316999,0.408000,-74,0.000000,7,8
1,18.000000,17.191999,0.552000,-74,0.000000,7,8
1,18.000000,17.316999,0.420000,-74,0.000000,7,8
1,18.000000,17.114000,0.571000,-74,0.000000,7,8
1,18.000000,16.995001,0.668000,-74,0.000000,7,8
1,18.000000,17.101000,0.580000,-74,0.000000,7,8
1,18.000000,17.267000,0.448000,-74,0.000000,7,8
1,18.000000,17.316999,0.385000,-73,0.000000,7,8
1,18.000000,17.239000,0.436000,-73,0.000000,7,8
1,18.000000,17.073000,0.593000,-73,0.000000,7,8
1,18.000000,17.063999,0.606000,-73,0.000000,7,8
1,18.000000,17.076000,0.617000,-73,0.000000,7,8
1,18.000000,17.139000,0.607000,-73,0.000000,7,8
1,18.000000,17.176001,0.551000,-73,0.000000,7,8
1,18.000000,17.267000,0.465000,-73,0.000000,7,8
1,18.000000,17.355000,0.408000,-73,0.000000,7,8
1,18.000000,17.414000,0.410000,-74,0.000000,7,8
1,18.000000,17.316999,0.442000,-73,0.000000,7,8
1,18.000000,17.313999,0.447000,-74,0.000000,7,8
1,18.000000,17.355000,0.391000,-73,0.000000,7,8
1,18.000000,17.326000,0.469000,-74,0.000000,7,8
1,18.000000,17.104000,0.593000,-74,0.000000,7,8
1,18.000000,17.101000,0.603000,-73,0.000000,7,8
1,18.000000,17.344999,0.448000,-73,0.000000,7,8
1,18.000000,17.076000,0.583000,-73,0.000000,7,8
1,18.000000,17.316999,0.423000,-73,0.000000,7,8
1,18.000000,16.992001,0.681000,-73,0.000000,7,8
1,18.000000,17.158001,0.509000,-73,0.000000,7,8
1,18.000000,17.214001,0.553000,-73,0.000000,7,8
1,18.000000,17.423000,0.384000,-73,0.000000,7,8
1,18.000000,16.958000,0.682000,-73,0.000000,7,8
1,18.000000,17.275999,0.394000,-73,0.000000,7,8
1,18.000000,17.039000,0.636000,-73,0.000000,7,8
1,18.000000,17.176001,0.551000,-73,0.000000,7,8
1,18.000000,17.158001,0.534000,-73,0.000000,7,8
1,18.000000,17.344999,0.439000,-73,0.000000,7,8
1,18.000000,17.285999,0.487000,-73,0.000000,7,8
1,18.000000,17.080000,0.582000,-73,0.000000,7,8
1,18.000000,17.275999,0.475000,-73,0.000000,7,8
1,18.000000,17.080000,0.619000,-73,0.000000,7,8
1,18.000000,17.275999,0.472000,-73,0.000000,7,8
1,18.000000,17.285999,0.503000,-73,0.000000,7,8
1,18.000000,17.364000,0.460000,-73,0.000000,7,8
1,18.000000,17.028999,0.661000,-73,0.000000,7,8
1,18.000000,17.267000,0.436000,-73,0.000000,7,8
1,18.000000,16.997999,0.663000,-73,0.000000,7,8
1,18.000000,17.039000,0.586000,-73,0.000000,7,8
1,18.000000,17.076000,0.606000,-73,0.000000,7,8
1,18.000000,17.117001,0.562000,-73,0.000000,7,8
1,18.000000,17.063999,0.636000,-73,0.000000,7,8
1,18.000000,17.257999,0.487000,-73,0.000000,7,8
1,18.000000,16.989000,0.648000,-73,0.000000,7,8
1,18.000000,17.035999,0.644000,-73,0.000000,7,8
1,18.000000,17.289000,0.486000,-73,0.000000,7,8
1,18.000000,17.289000,0.469000,-73,0.000000,7,8
1,18.000000,16.995001,0.677000,-73,0.000000,7,8
1,18.000000,17.316999,0.390000,-73,0.000000,7,8
1,18.000000,17.250999,0.491000,-73,0.000000,7,8
1,18.000000,17.117001,0.539000,-73,0.000000,7,8
1,18.000000,17.117001,0.539000,-73,0.000000,7,8
1,18.000000,17.158001,0.505000,-73,0.000000,7,8
1,18.000000,17.257999,0.444000,-73,0.000000,7,8
1,18.000000,17.173000,0.510000,-74,0.000000,7,8
1,18.000000,17.336000,0.426000,-74,0.000000,7,8
1,18.000000,17.289000,0.486000,-74,0.000000,7,8
1,18.000000,17.198000,0.465000,-73,0.000000,7,8
1,18.000000,17.139000,0.578000,-73,0.000000,7,8
1,18.000000,17.267000,0.403000,-73,0.000000,7,8
1,18.000000,17.216999,0.450000,-73,0.000000,7,8
1,18.000000,17.101000,0.588000,-74,0.000000,7,8
1,18.000000,16.992001,0.639000,-73,0.000000,7,8
1,18.000000,16.914000,0.688000,-73,0.000000,7,8
1,18.000000,17.313999,0.394000,-73,0.000000,7,8
1,18.000000,17.257999,0.464000,-73,0.000000,7,8
1,18.000000,16.951000,0.681000,-73,0.000000,7,8
1,18.000000,17.028999,0.620000,-73,0.000000,7,8
1,18.000000,17.063999,0.628000,-73,0.000000,7,8
1,18.000000,16.992001,0.653000,-73,0.000000,7,8
1,18.000000,16.964001,0.608000,-73,0.000000,7,8
1,18.000000,16.951000,0.645000,-74,0.000000,7,8
1,18.000000,17.267000,0.419000,-74,0.000000,7,8
1,18.000000,17.316999,0.394000,-74,0.000000,7,8
1,18.000000,17.139000,0.549000,-74,0.000000,7,8
1,18.000000,17.250999,0.477000,-74,0.000000,7,8
1,18.000000,17.176001,0.537000,-74,0.000000,7,8
1,18.000000,17.275999,0.379000,-74,0.000000,7,8
1,18.000000,17.250999,0.491000,-74,0.000000,7,8
1,18.000000,17.236000,0.445000,-74,0.000000,7,8
1,18.000000,17.173000,0.545000,-74,0.000000,7,8
1,18.000000,17.247999,0.493000,-74,0.000000,7,8
1,18.000000,17.257999,0.444000,-74,0.000000,7,8
1,18.000000,17.344999,0.381000,-74,0.000000,7,8
1,18.000000,17.176001,0.526000,-74,0.000000,7,8
1,18.000000,16.954000,0.670000,-74,0.000000,7,8
1,18.000000,17.295000,0.441000,-73,0.000000,7,8
1,18.000000,17.132999,0.522000,-73,0.000000,7,8
1,18.000000,17.066999,0.601000,-74,0.000000,7,8
1,18.000000,17.295000,0.428000,-73,0.000000,7,8
1,18.000000,17.298000,0.479000,-73,0.000000,7,8
1,18.000000,16.958000,0.647000,-73,0.000000,7,8
1,18.000000,17.336000,0.428000,-73,0.000000,7,8
1,18.000000,17.080000,0.521000,-73,0.000000,7,8
1,18.000000,17.063999,0.615000,-73,0.000000,7,8
1,18.000000,16.958000,0.652000,-73,0.000000,7,8
1,18.000000,17.076000,0.566000,-74,0.000000,7,8
1,18.000000,17.239000,0.410000,-73,0.000000,7,8
1,18.000000,17.120001,0.514000,-73,0.000000,7,8
1,18.000000,17.336000,0.421000,-74,0.000000,7,8
1,18.000000,17.267000,0.419000,-73,0.000000,7,8
1,18.000000,17.216999,0.461000,-74,0.000000,7,8
1,18.000000,17.214001,0.541000,-73,0.000000,7,8
1,18.000000,17.275999,0.399000,-73,0.000000,7,8
1,18.000000,16.992001,0.651000,-73,0.000000,7,8
1,18.000000,17.080000,0.548000,-73,0.000000,7,8
1,18.000000,17.117001,0.535000,-73,0.000000,7,8
1,18.000000,17.076000,0.573000,-73,0.000000,7,8
1,18.000000,17.039000,0.599000,-73,0.000000,7,8
1,18.000000,17.139000,0.578000,-73,0.000000,7,8
1,18.000000,17.063999,0.578000,-73,0.000000,7,8
1,18.000000,16.997999,0.652000,-73,0.000000,7,8
1,18.000000,17.316999,0.375000,-73,0.000000,7,8
1,18.000000,17.275999,0.425000,-74,0.000000,7,8
1,18.000000,17.316999,0.388000,-73,0.000000,7,8
1,18.000000,17.198000,0.448000,-73,0.000000,7,8
1,18.000000,17.198000,0.465000,-73,0.000000,7,8
1,18.000000,17.028999,0.605000,-74,0.000000,7,8
1,18.000000,16.917000,0.671000,-74,0.000000,7,8
1,18.000000,17.257999,0.469000,-74,0.000000,7,8
1,18.000000,17.257999,0.444000,-74,0.000000,7,8
1,18.000000,17.267000,0.403000,-74,0.000000,7,8
1,18.000000,17.101000,0.559000,-74,0.000000,7,8
1,18.000000,16.958000,0.651000,-74,0.000000,7,8
1,18.000000,17.316999,0.359000,-74,0.000000,7,8
1,18.000000,16.917000,0.672000,-74,0.000000,7,8
1,18.000000,17.198000,0.414000,-74,0.000000,7,8
1,18.000000,17.372999,0.428000,-74,0.000000,7,8
1,18.000000,17.267000,0.419000,-74,0.000000,7,8
1,18.000000,17.076000,0.581000,-74,0.000000,7,8
1,18.000000,17.355000,0.385000,-74,0.000000,7,8
1,18.000000,17.176001,0.532000,-74,0.000000,7,8
1,18.000000,16.995001,0.622000,-74,0.000000,7,8
1,18.000000,16.997999,0.637000,-74,0.000000,7,8
1,18.000000,17.073000,0.628000,-74,0.000000,7,8
1,18.000000,17.305000,0.431000,-71,0.000000,7,8
1,18.000000,17.323000,0.429000,-73,0.000000,7,8
1,18.000000,17.344999,0.381000,-74,0.000000,7,8
1,18.000000,17.139000,0.586000,-73,0.000000,7,8
1,18.000000,17.355000,0.370000,-74,0.000000,7,8
1,18.000000,17.176001,0.551000,-73,0.000000,7,8
1,18.000000,16.995001,0.632000,-73,0.000000,7,8
1,18.000000,17.076000,0.570000,-73,0.000000,7,8
1,18.000000,17.250999,0.508000,-73,0.000000,7,8
1,18.000000,17.035999,0.626000,-73,0.000000,7,8
1,18.000000,17.111000,0.587000,-73,0.000000,7,8
1,18.000000,17.364000,0.431000,-73,0.000000,7,8
1,18.000000,17.298000,0.457000,-74,0.000000,7,8
1,18.000000,17.316999,0.390000,-73,0.000000,7,8
1,18.000000,17.285999,0.456000,-74,0.000000,7,8
1,18.000000,17.239000,0.397000,-74,0.000000,7,8
1,18.000000,17.289000,0.454000,-74,0.000000,7,8
1,18.000000,17.355000,0.347000,-74,0.000000,7,8
1,18.000000,17.285999,0.470000,-73,0.000000,7,8
1,18.000000,17.033001,0.624000,-73,0.000000,7,8
1,18.000000,17.236000,0.465000,-73,0.000000,7,8
1,18.000000,17.289000,0.469000,-73,0.000000,7,8
1,18.000000,17.028999,0.640000,-74,0.000000,7,8
1,18.000000,17.076000,0.603000,-74,0.000000,7,8
1,18.000000,17.372999,0.383000,-74,0.000000,7,8
1,18.000000,17.392000,0.372000,-73,0.000000,7,8
1,18.000000,17.195000,0.479000,-73,0.000000,7,8
1,18.000000,17.214001,0.514000,-73,0.000000,7,8
1,18.000000,17.326000,0.438000,-73,0.000000,7,8
1,18.000000,17.326000,0.438000,-73,0.000000,7,8
1,18.000000,17.028999,0.654000,-73,0.000000,7,8
1,18.000000,17.198000,0.452000,-73,0.000000,7,8
1,18.000000,17.216999,0.549000,-74,0.000000,7,8
1,18.000000,17.372999,0.404000,-74,0.000000,7,8
1,18.000000,17.344999,0.403000,-74,0.000000,7,8
1,18.000000,17.216999,0.563000,-74,0.000000,7,8
1,18.000000,17.155001,0.564000,-74,0.000000,7,8
1,18.000000,17.423000,0.388000,-74,0.000000,7,8
1,18.000000,17.395000,0.347000,-74,0.000000,7,8
1,18.000000,17.316999,0.391000,-74,0.000000,7,8
1,18.000000,17.188999,0.552000,-74,0.000000,7,8
1,18.000000,17.423000,0.378000,-74,0.000000,7,8
1,18.000000,17.176001,0.551000,-73,0.000000,7,8
1,18.000000,17.214001,0.550000,-73,0.000000,7,8
1,18.000000,17.414000,0.454000,-73,0.000000,7,8
1,18.000000,17.289000,0.499000,-72,0.000000,7,8
1,18.000000,17.070000,0.643000,-72,0.000000,7,8
1,18.000000,17.395000,0.399000,-73,0.000000,7,8
1,18.000000,17.104000,0.613000,-73,0.000000,7,8
1,18.000000,17.395000,0.444000,-74,0.000000,7,8
1,18.000000,17.077999,0.594000,-73,0.000000,5,8
1,18.000000,17.114000,0.522000,-74,0.000000,7,8
1,18.000000,17.504999,0.281000,-76,0.000000,7,8
1,18.000000,17.400999,0.430000,-75,0.000000,7,8
1,18.000000,17.326000,0.492000,-76,0.000000,7,8
1,18.000000,17.395000,0.402000,-75,0.000000,7,8
1,18.000000,17.414000,0.395000,-77,0.000000,7,8
1,18.000000,17.275999,0.467000,-77,0.000000,7,8
1,18.000000,17.097000,0.568000,-76,0.000000,7,8
1,18.000000,17.188999,0.496000,-77,0.000000,7,8
1,18.000000,17.183001,0.566000,-76,0.000000,7,8
1,18.000000,17.355000,0.418000,-75,0.000000,7,8
1,18.000000,17.188999,0.516000,-75,0.000000,7,8
1,18.000000,17.311001,0.454000,-75,0.000000,7,8
1,18.000000,17.389000,0.339000,-75,0.000000,7,8
1,18.000000,17.267000,0.445000,-76,0.000000,7,8
1,18.000000,17.451000,0.381000,-76,0.000000,7,8
1,18.000000,17.070000,0.537000,-77,0.000000,7,8
1,18.000000,17.395000,0.417000,-74,0.000000,7,8
1,18.000000,17.500999,0.344000,-73,0.000000,7,8
1,18.000000,17.545000,0.350000,-74,0.000000,7,8
1,18.000000,17.414000,0.418000,-75,0.000000,7,8
1,18.000000,17.451000,0.420000,-74,0.000000,7,8
1,18.000000,17.226000,0.451000,-75,0.000000,7,8
1,18.000000,17.372999,0.410000,-77,0.000000,7,8
1,18.000000,17.289000,0.469000,-77,0.000000,7,8
1,18.000000,17.364000,0.395000,-76,0.000000,7,8
1,18.000000,17.070000,0.502000,-77,0.000000,7,8
1,18.000000,17.257999,0.404000,-77,0.000000,7,8
1,18.000000,17.158001,0.435000,-77,0.000000,7,8
1,18.000000,17.250999,0.409000,-78,0.000000,7,8
1,18.000000,17.267000,0.326000,-79,0.000000,7,8
1,18.000000,17.313999,0.321000,-77,0.000000,7,8
1,18.000000,17.104000,0.532000,-78,0.000000,7,8
1,18.000000,17.289000,0.464000,-77,0.000000,7,8
1,18.000000,17.267000,0.415000,-77,0.000000,7,8
1,18.000000,16.914000,0.647000,-80,0.000000,7,8
1,18.000000,17.173000,0.482000,-79,0.000000,7,8
1,18.000000,16.992001,0.597000,-76,0.000000,7,8
1,18.000000,16.879000,0.648000,-76,0.000000,7,8
1,18.000000,17.247999,0.437000,-75,0.000000,7,8
1,18.000000,17.239000,0.415000,-75,0.000000,7,8
1,18.000000,17.257999,0.460000,-73,0.000000,7,8
1,18.000000,17.245001,0.478000,-74,0.000000,7,8
1,18.000000,17.372999,0.441000,-73,0.000000,7,8
1,18.000000,17.430000,0.384000,-73,0.000000,7,8
1,18.000000,17.289000,0.525000,-73,0.000000,7,8
1,18.000000,17.464001,0.395000,-74,0.000000,7,8
1,18.000000,17.392000,0.445000,-74,0.000000,7,8
1,18.000000,17.466999,0.408000,-76,0.000000,7,8
1,18.000000,17.414000,0.445000,-75,0.000000,7,8
1,18.000000,17.500999,0.401000,-75,0.000000,7,8
1,18.000000,17.326000,0.522000,-75,0.000000,7,8
1,18.000000,17.295000,0.530000,-75,0.000000,7,8
1,18.000000,17.289000,0.525000,-75,0.000000,7,8
1,18.000000,17.551001,0.415000,-75,0.000000,7,8
1,18.000000,17.329000,0.502000,-75,0.000000,7,8
1,18.000000,17.301001,0.501000,-76,0.000000,7,8
1,18.000000,17.375999,0.517000,-75,0.000000,7,8
1,18.000000,17.344999,0.551000,-76,0.000000,7,8
1,18.000000,17.355000,0.448000,-76,0.000000,7,8
1,18.000000,17.367001,0.513000,-75,0.000000,7,8
1,18.000000,17.392000,0.456000,-76,0.000000,7,8
1,18.000000,17.289000,0.573000,-76,0.000000,7,8
1,18.000000,17.329000,0.565000,-75,0.000000,7,8
1,18.000000,17.313999,0.468000,-75,0.000000,7,8
1,18.000000,17.257999,0.590000,-75,0.000000,7,8
1,18.000000,17.344999,0.550000,-75,0.000000,7,8
1,18.000000,17.364000,0.490000,-73,0.000000,7,8
1,18.000000,17.348000,0.491000,-76,0.000000,7,8
1,18.000000,17.270000,0.575000,-75,0.000000,7,8
1,18.000000,17.500999,0.464000,-76,0.000000,7,8
1,18.000000,17.423000,0.492000,-76,0.000000,7,8
1,18.000000,17.433001,0.463000,-77,0.000000,7,8
1,18.000000,17.326000,0.541000,-77,0.000000,7,8
1,18.000000,17.191999,0.636000,-77,0.000000,7,8
1,18.000000,17.214001,0.595000,-77,0.000000,7,8
1,18.000000,17.313999,0.503000,-76,0.000000,7,8
1,18.000000,17.351000,0.498000,-76,0.000000,7,8
1,18.000000,17.423000,0.447000,-75,0.000000,7,8
1,18.000000,17.191999,0.566000,-75,0.000000,7,8
1,18.000000,17.355000,0.456000,-75,0.000000,7,8
1,18.000000,17.375999,0.492000,-75,0.000000,7,8
1,18.000000,17.292000,0.525000,-75,0.000000,7,8
1,18.000000,17.329000,0.520000,-75,0.000000,7,8
1,18.000000,17.414000,0.439000,-75,0.000000,7,8
1,18.000000,17.389000,0.469000,-75,0.000000,7,8
1,18.000000,17.230000,0.567000,-75,0.000000,7,8
1,18.000000,17.264000,0.569000,-75,0.000000,7,8
1,18.000000,17.311001,0.532000,-75,0.000000,7,8
1,18.000000,17.466999,0.434000,-75,0.000000,7,8
1,18.000000,17.433001,0.425000,-75,0.000000,7,8
1,18.000000,17.382999,0.473000,-75,0.000000,7,8
1,18.000000,17.183001,0.587000,-75,0.000000,7,8
1,18.000000,17.104000,0.644000,-75,0.000000,7,8
1,18.000000,17.316999,0.479000,-75,0.000000,7,8
1,18.000000,17.270000,0.528000,-75,0.000000,7,8
1,18.000000,17.451000,0.447000,-75,0.000000,7,8
1,18.000000,17.230000,0.529000,-75,0.000000,7,8
1,18.000000,17.500999,0.409000,-75,0.000000,7,8
1,18.000000,17.254000,0.557000,-75,0.000000,7,8
1,18.000000,17.226000,0.565000,-75,0.000000,7,8
1,18.000000,17.364000,0.490000,-75,0.000000,7,8
1,18.000000,17.311001,0.534000,-75,0.000000,7,8
1,18.000000,17.292000,0.553000,-75,0.000000,7,8
